1,0.6918657634115402
2,0.9445458197710603
3,1.017996657974892
4,0.854891668371188
5,0.9799347130199244
6,0.8938980191525898
7,0.99293751173479
8,0.9876478279646659
9,0.9735277984014973
10,1.0008596336338456
11,1.1370148002123712
12,1.269480653146876
13,1.8105528786666143
14,1.747963807812464
15,1.9808628708871585
16,2.234141853310799
17,2.2329011835746235
18,2.321396244893599
19,2.347647906275951
20,2.4751101495587635
21,2.7270698731899388
22,2.704735172839294
23,2.7686160422764043
24,2.8578696504021983
25,3.0660839848964874
26,3.2189102396912364
27,3.272234945393203
28,3.40523306561586
29,3.42435837735951
30,3.45490134377167
31,3.517339385268915
32,3.604982844331934
33,3.721811703250086
34,3.7318707594564295
35,3.7001529861427755
36,3.832135956456535
37,3.8803187828485552
38,3.996518618798676
39,4.081611644866153
40,4.172237461648235
41,4.199220814707789
42,4.261996826402249
43,4.28972768969972
44,4.275698736329929
45,4.497208109144176
46,4.6385847150106985
47,5.766326157443492
48,7.482543774792749
49,7.969789811272969
50,9.26736567506418
51,11.230609712992171
52,11.254437539644105
53,14.165291465898642
54,17.70596409971136
55,22.91692243075653
56,40.51565803170269
57,57.24429092986743
58,93.59280064635385
59,102.51723465026008
60,115.43722288295895
61,131.56275582273395
62,172.78684949156755
63,147.85233682648365
